NANDINA;PESO;VALOR CIF;VALOR FOB;GRAVAMEN
8201909000;82450;236041;225422;19526
8202109000;82384;197111;187690;120442
8423810000;82346;523815;486662;151141
8303009000;82269;680277;649149;272506
103920000;82178;724289;607792;0
8423821000;82159;153751;137242;46746
3909390000;82072;187838;172337;93136
3925100000;81732;619605;560903;169192
2915701000;81623;121971;105911;42447
8415900000;81424;1142078;1041180;771735
2929109000;81420;243005;232599;58525
3504009000;81014;300748;277551;61124
3005903100;80692;183052;178194;13492
4811599000;80662;229903;211143;113672
8602100000;80439;1529565;1502000;0
6310101000;80204;36991;22171;50074
9603309000;80019;437049;408157;508624
4421913000;79995;345348;322623;680617
8465919100;79804;426607;398647;0
8414909000;79723;1481819;1410646;392532
2941102000;79659;1587387;1511577;490186
6001920000;79577;149570;135671;93570
5805000000;79501;97215;88256;135326
4814200000;79398;348706;305345;287537
9606210000;79261;170562;156754;99669
8210009000;79174;259952;244757;204806
4811593000;79124;278942;268460;22174
4015909000;79115;299914;282821;174156
2820900000;79013;85249;72839;21541
8467199000;78972;391803;372540;130072
2710192900;78884;82755;74682;3460
2009490000;78865;253841;239574;850
2930909900;78590;367460;338982;109675
6211330000;78589;391636;366627;783056
8212200000;78569;1811068;1777320;145444
6805100000;78477;446659;413362;152699
8483904000;78451;765702;730567;214155
4009410000;78377;469201;439827;313673
3917231000;78363;125260;118635;6282
8311300000;78289;111377;98295;77196
8479710000;78250;1110015;1037397;0
3104909000;78170;186378;174639;0
4009220000;77941;931134;888981;462191
904120000;77588;225902;215224;123085
3204110000;77487;408051;391618;161164
2007991100;77467;70932;64270;21085
8207139000;77455;468517;439389;267873
7007190000;77107;381680;311537;370648
3701309000;77020;1190748;1120540;618894
1803100000;76967;277832;268546;30
8202400000;76914;1305313;1269747;315134
9402101000;76842;441366;399499;255280
8445900000;76782;640611;597799;0
5511100000;76728;644846;629498;1595
2936280000;76670;723157;702709;239621
2835220000;76612;134855;122423;36528
2936240000;76508;939352;920913;326897
8466920000;76488;369016;340433;205025
8414801000;76445;1190151;1136699;0
7307930000;76417;339863;315057;107199
2106905000;76399;206338;192931;30609
8527210000;76389;1276385;1239330;888103
2823001000;76380;206398;190380;143654
8515900000;76296;808657;767108;226820
8704100020;76100;243161;229691;0
9610000000;76003;288978;265526;108229
2105009000;75892;273016;243654;2557
409009000;75890;194220;181409;18698
1302399000;75692;849355;822626;468902
8504342000;75640;309425;285919;66039
8702309090;75480;644966;624107;448896
8202101000;75455;267804;258213;95272
8436292000;75413;343031;323392;0
8412290000;75398;1125833;1085283;0
7307210000;75385;351091;322994;355694
7325100000;75120;225925;204844;219383
3204140000;75105;422065;398682;45735
8459103000;74980;84371;71194;0
6302390000;74971;217183;203299;594952
6403400000;74949;1075904;1027505;1522085
8205300000;74765;170731;163440;96589
4806200000;74716;145433;132269;79211
6914900000;74603;94057;79822;86783
5205120000;74459;184299;170894;172316
8445200000;74268;153788;132878;0
4201000000;74233;193578;181153;229320
2912600000;74001;81634;73087;56817
9609900000;73869;324752;306443;161079
6115990000;73765;199759;182987;555886
8471700000;73730;6322767;6142634;2200410
4016991000;73725;997259;958128;677459
3924101000;73708;727405;685629;492998
404109000;73655;116651;103836;34918
8426122000;73622;381783;357229;132861
7219220000;73415;229142;218196;66763
2915399090;73231;128661;118248;43136
3703900000;72998;194107;173882;135105
7219210000;72808;150448;135693;47161
8501402100;72740;113865;97842;0
9401400000;72670;232658;194727;476553
8445199000;72582;209369;188219;0
8462990000;72533;474480;440355;163548
8479898000;72493;281618;255689;29365
8425499000;72493;201240;189242;150859
8458111000;72441;131722;113717;0
8419400000;72322;1047643;988684;0
3912201000;72251;255365;231855;5654
5401209000;72007;139584;130438;97149
8708931000;71936;747192;714134;204686
2924190000;71855;166044;154125;11641
405100000;71851;147555;143604;371
6004900000;71841;163509;154217;186903
4002992000;71805;182274;164965;63424
7304110000;71653;162829;146736;110928
8705300030;71577;2513576;2420854;0
9021101000;71521;1056416;992580;244672
8504343000;71516;772914;721754;0
8424829000;71456;905950;873258;0
5513410000;71432;160130;154125;111454
9504901000;71392;107835;96975;149588
3821000000;71230;759225;694849;377490
3004321900;70769;2962282;2888372;508543
7209250000;70766;63963;55455;40359
2918119000;70644;202152;190493;17419
9404210000;70404;384512;360800;130332
209101000;70143;86249;73755;60029
8607300000;70118;355048;336288;123560
4005100000;70003;242709;226671;10245
3004491000;69854;1880831;1844270;961857
8418699400;69290;425583;391078;0
5804290000;69040;132949;117877;92356
8512400000;68944;105996;100770;73343
8528520020;68768;738758;678197;671349
8425399000;68746;1088434;1064750;333745
4012901000;68714;184242;171530;62725
2903230000;68571;72097;65409;25090
9205100000;68560;149954;138848;104375
1105200000;68275;115364;103560;66152
3305300000;67960;360374;336441;114939
8433300000;67880;449519;404849;0
7315190000;67725;346090;331219;206004
8531100000;67683;1265451;1202772;835748
8409999100;67557;358845;341060;108545
8207900000;67481;836674;803390;485121
4418999000;67447;76682;67121;61187
3914000000;67115;255363;223472;85604
7319901000;67104;83519;77146;58130
5503400000;66778;213550;175016;39958
2922150000;66581;115075;103464;15028
3603001000;66488;401638;393890;337
8451290000;66457;278450;247923;0
6006230000;66430;449563;434414;69514
4010320000;66399;709031;674524;284893
9619002090;66387;529706;512446;6642
8511309200;66214;706603;670494;385084
8516720000;66104;391375;364913;406711
8463909000;66074;249650;228930;0
9619001090;66014;208488;194366;26907
8436291000;65990;468616;430909;0
8477900000;65826;2387225;2292779;1586326
207250000;65740;213460;197671;198256
8516299000;65666;157087;139793;207518
8483109100;65538;678856;644325;306581
5514430000;65513;117523;104220;163598
8442509000;65413;508037;483793;124916
7411290000;65404;411879;382553;206901
5801360000;65356;297653;280833;143361
2936270000;65221;531751;500522;176889
8482910000;65215;743716;720042;254636
8211100000;65152;290833;268149;193497
7219140000;65116;104962;96634;36528
9506290000;65071;285821;264290;224938
8512301000;65043;288026;272212;165046
6302290000;65029;207739;195476;574495
5407730000;65016;265325;252548;50057
8501313000;64912;103338;96644;0
3824780000;64827;220617;207246;153181
102299000;64800;112556;97840;0
9032891100;64753;532552;504737;256495
8515290000;64752;137032;123238;47268
2005400000;64493;46417;42425;20247
8481805900;64490;676969;640525;212976
2941909000;64305;2261772;2194165;745622
8528720030;64243;649455;629183;641704
6211399000;64124;259171;242440;699841
8207198000;64012;961576;929008;511108
8421294000;63959;729639;681270;241354
4002191200;63895;76333;66902;26564
1702904000;63892;113316;100641;129446
8536501100;63531;732594;695353;292774
8539299000;63513;484504;458274;336904
8539909000;63494;179629;162013;124813
7017900090;63303;512685;462500;342636
3824993200;63271;376054;359763;65120
2921110000;63198;120586;108151;40890
9028301000;63098;1666674;1603603;107448
8207193000;63077;196048;188105;136374
3403110000;62864;154012;138094;27173
4907002000;62580;3001001;2952287;0
2206000090;62549;55629;49283;983
9504309000;62491;614150;550684;427463
7013410000;62456;54408;49869;75732
5407530000;62431;258349;237681;267471
8451210000;62348;377571;347036;230358
2707300000;62327;65098;56318;3828
5205110000;62160;121967;114466;127334
601200000;62146;59072;49938;41116
4823700000;62095;209226;182153;54803
7314490000;62013;103529;90121;53097
8443199000;61789;442921;406907;0
3210009000;61746;393869;375895;373769
9018190000;61627;5343862;5140246;3668691
8512901000;61446;199213;184171;125429
7408190000;61360;451727;437187;584
8480790000;61322;1491742;1437318;496349
2106903000;61225;802611;771312;210986
8708993200;61175;187534;176848;130470
9032891900;61051;650666;614693;413573
8512909000;60864;367838;333575;230082
4901109000;60795;890706;749759;0
8418699300;60745;506635;473169;0
8471410000;60585;2452465;2348517;1507149
9021900000;60490;1326792;1263787;877441
2001100000;60455;64113;57014;51972
8422900000;60110;5978504;5798457;3100257
8424901000;60084;751740;695686;0
4414000000;60038;92922;86373;95366
2828902000;59969;89163;81943;14707
5608190000;59881;117890;99718;113262
6005350000;59818;253428;236785;69623
8462410000;59741;490087;472590;0
2918199000;59675;129718;122430;42874
5210390000;59628;271254;251760;143346
6204330000;59499;286011;267657;735274
4202119000;59498;136980;119557;185998
2516900000;59410;130222;115226;45314
4009320000;59402;544877;513787;326908
8714930000;59344;105528;96912;65678
8483609000;59186;741219;702585;217050
9504500000;59170;485897;433653;676343
8202310000;59114;272514;257805;79158
1604132000;59107;75045;68423;52144
5807100000;59045;134029;120812;46079
8482500000;59000;944984;902938;307182
1806201000;58844;146070;134082;3308
1901109100;58836;128797;116839;55243
9405600000;58705;494275;442898;273887
105110000;58391;4726567;4376805;0
8457100000;58167;434479;415698;0
2302300000;58145;9091;7540;0
3907301000;58072;388779;364498;265635
7319400000;58066;76256;69422;53080
2523300000;58066;48886;38240;2860
504002000;58048;634967;617562;441938
6204620000;57997;2073447;1976585;2298423
8528710090;57964;2219882;2176896;1544593
7202490000;57943;199555;190548;69445
4415200000;57938;50499;40806;5631
2103302000;57928;110727;102268;66397
7003200000;57869;22603;16246;14189
2007912000;57676;153393;141383;22509
8519812000;57553;166611;160229;173810
8403100000;57503;666019;612358;139835
7019110000;57324;125925;115596;75044
8301200000;57295;278219;256461;276341
3202901000;57175;66936;62403;3917
8422402000;56923;1268959;1156075;0
8409992000;56835;657066;625517;190342
8515809000;56820;1016299;960626;0
8519819090;56539;248705;229730;167337
8421211000;56501;392586;358974;323267
5503309000;56369;146969;142857;47
8460900090;56342;204976;191960;56707
7318130000;56188;74120;67625;73540
8301700000;56057;693139;670115;44449
7202410000;56039;132894;126781;34883
5608900000;55802;99611;92525;80747
2519903000;55678;77496;70248;16512
8517622090;55585;5520449;5352293;3832922
6110900000;55555;311284;288788;785247
5208190000;55367;81571;79074;56774
2201100000;55278;15187;11881;1724
4418790000;55256;49656;40381;67988
3810901000;55251;299800;288875;72315
9803000000;55121;986663;856824;686987
8452101000;54909;105048;97683;36554
1301909010;54857;403552;384653;22969
8425491000;54835;111661;105696;61512
7409190000;54638;859580;829655;278528
6903101000;54531;230883;211881;20018
9105210000;54518;108050;92768;150399
4407990000;54460;26134;22740;8759
7606919000;54378;146851;136353;31214
4811519000;54227;169916;160029;31472
7306690000;54135;103330;96181;107526
4802691000;54114;50644;43125;35248
8306300000;54025;133104;122231;185295
8521901000;53878;192803;185932;196673
2303300000;53760;21803;17193;0
2903392500;53641;167765;158465;58382
9611000000;53514;469406;433318;318434
8479810000;53497;306451;289619;0
5101210000;53495;475214;463698;0
4813200000;53438;179542;171690;78239
8708302400;53379;118666;106115;79451
9105990000;53377;119418;106421;155212
2106908000;53309;333461;315163;232091
9032899000;53125;2044499;1944791;0
3205000000;53041;290590;278743;187224
2827100000;52988;27791;23109;9633
2923909000;52920;143169;132330;10861
8205100000;52886;232014;221205;131528
9202900000;52799;278648;255884;193716
8418910000;52585;191172;172050;26260
7205100000;52569;48273;41198;7779
6306199000;52271;53755;48936;149648
7801100000;52265;133216;125774;72
9022120000;52261;2773742;2687343;1930524
8459390000;52247;81012;69229;0
8480490000;52236;138193;127842;33599
5211590000;52152;91889;88716;96614
7013420000;52093;99810;85246;134859
5703200000;52028;284364;251561;395835
8428200000;52020;498159;458519;49476
8413920000;52012;622591;591967;198551
8482990000;51939;878444;836260;296291
1702600000;51937;40473;33399;23008
6307909000;51884;617764;563370;917488
6401100000;51744;240804;227927;18001
402219900;51736;153277;146750;31
8462310000;51646;143857;132879;0
9612100000;51479;769528;719423;519453
5702920000;51389;83816;72019;115031
8714950000;51312;63927;59960;44517
4202911000;51221;184692;163343;256518
4418600000;51179;72306;62031;50326
8417100000;51168;134111;117085;23379
8501322900;51156;129108;121760;0
3921130000;51093;379249;356299;441830
8706002900;50990;378117;362539;195804
2008119000;50793;167110;156973;101829
2934999000;50746;306598;285817;0
402101000;50717;91675;83997;55409
4412940000;50624;53844;48479;0
5909000000;50515;306154;281378;217931
7604101000;50215;186803;173756;78344
8506809000;50177;202327;179997;140817
904110000;50109;92092;82596;40060
4903000000;50065;117040;107863;161852
9017809000;50057;305358;285021;207400
8418691100;50047;960868;913550;286158
8438600000;50044;595905;565355;0
3004421000;50023;1247897;1216710;685467
7201100000;50000;30073;25175;0
7304240000;49878;125032;113647;87020
8415824000;49817;582567;546352;196519
1515210000;49747;97736;85860;68026
8422110000;49572;311132;286565;322321
4005919000;49406;253536;245046;20510
2818200000;49380;87900;77852;16054
4804590000;49205;33238;25495;23139
